"corpus","user/nelakrawiecova/1920_tusar"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"národní shromáždění",935.020,7,453
"široká vrstva",654.900,3,144
"zájmová organisace",619.430,2,0
"dodávková povinnost",619.430,2,0
"Minulé národní shromáždění",619.430,2,0
"předešlé národní shromáždění",619.430,2,0
"výrobní řád",619.430,2,0
"německý krajan",595.610,2,14
"kulturní potřeba",590.500,2,17
"výrobní síla",587.140,2,19
"zdravá finance",559.560,2,37
"hospodářský život",552.080,2,42
"přímý styk",542.410,2,49
"nový poměr",476.850,2,103
"národní hospodářství",420.580,3,416
"německý národ",418.820,2,165
"pozemková reforma",415.440,2,169
"zvolený zástupce",405.380,2,182
"zemědělská výroba",370.030,2,232
"dobrá administrace",310.210,1,0
"dotyčná agenda",310.210,1,0
"blahobyt širokých vrstev",310.210,1,0
"budova sociálního pojištění",310.210,1,0
"budování pokusnictví",310.210,1,0
"účelné budování",310.210,1,0
"účelné budování pokusnictví",310.210,1,0
"břemeno státních daní",310.210,1,0
"nerušený chod",310.210,1,0
"nerušený chod výroby",310.210,1,0
"cíl soběstačnosti",310.210,1,0
"žádoucí cíl soběstačnosti",310.210,1,0
"nová velká daň",310.210,1,0
"demobilisace vojska",310.210,1,0
"demokracie odpovídající pragmatiky",310.210,1,0
"vzájemné dodržování",310.210,1,0
"dovoz prvotřídního materiálu",310.210,1,0
"dovoz ušlechtilých semen",310.210,1,0
"dovoz zásob",310.210,1,0
"rychlý dovoz",310.210,1,0
"rychlý dovoz zásob",310.210,1,0
"dílo největšího dosahu",310.210,1,0
"ohromné dílo",310.210,1,0
"důsledek světové války",310.210,1,0
"nutný důsledek světové války",310.210,1,0
"autonomní finance",310.210,1,0
"hospodářství státních nemocnic",310.210,1,0
"soukromé hospodářství",310.210,1,0
"inflace státovek",310.210,1,0
"rekonstruovaný kabinet",310.210,1,0
"kolísavost valut",310.210,1,0
"definitivní konstelace",310.210,1,0
"evoluční kontinuita",310.210,1,0
"historická evoluční kontinuita",310.210,1,0
"zdejší německý list",310.210,1,0
"vládní majorita",310.210,1,0
"meliorace půdy",310.210,1,0
"všestranná meliorace",310.210,1,0
"všestranná meliorace půdy",310.210,1,0
"dostatečné množství chlebovin",310.210,1,0
"množství chlebovin",310.210,1,0
"moc zákona",310.210,1,0
"možnost obyvatelstva",310.210,1,0
"mrhání výrobních sil",310.210,1,0
"mínění německého státovědce",310.210,1,0
"citelný nedostatek potravin",310.210,1,0
"náprava měny",310.210,1,0
"pronikavá náprava",310.210,1,0
"návrat míru",310.210,1,0
"trvalý návrat míru",310.210,1,0
"obnova hospodářského života",310.210,1,0
"obor dělnického zákonodárství",310.210,1,0
"obrana obyvatelstva",310.210,1,0
"obrana obyvatelstva těšínského",310.210,1,0
"průmyslový obvod",310.210,1,0
"obyvatelstvo těšínského",310.210,1,0
"zemědělské obyvatelstvo",310.210,1,0
"zkoušené obyvatelstvo",310.210,1,0
"poslední občan",310.210,1,0
"neoprávněná obžaloba",310.210,1,0
"odpadání příčin",310.210,1,0
"oko dohodových vojáků",310.210,1,0
"opatřování umělých hnojiv",310.210,1,0
"organisace pojištění",310.210,1,0
"organisace služby",310.210,1,0
"organisace státní správy",310.210,1,0
"organisace veřejné správy",310.210,1,0
"organisace výrobců",310.210,1,0
"organisace zemědělských zaměstnavatelů",310.210,1,0
"peněžní organisace",310.210,1,0
"podobná organisace",310.210,1,0
"výrobní organisace",310.210,1,0
"zákonná osnova",310.210,1,0
"nepřátelský pocit",310.210,1,0
"neodůvodněné podceňování",310.210,1,0
"podklad zásady",310.210,1,0
"podnik československého národa",310.210,1,0
"solidní podnikání",310.210,1,0
"mocná podpora pořádku",310.210,1,0
"podpora dovozu",310.210,1,0
"podpora pořádku",310.210,1,0
