"corpus","user/nelakrawiecova/1925_svehla"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"osnova zákona",969.420,6,6
"Podkarpatská rus",831.410,11,404
"pozemková reforma",661.230,6,169
"zvláštní péče",617.390,5,114
"národní shromáždění",567.440,8,453
"stabilisovaná měna",493.450,3,0
"berní reforma",493.450,3,0
"poměr zaměstnanců",473.110,3,15
"hospodářský život",439.790,3,42
"historická zem",427.970,3,53
"státní draha",357.570,3,131
"veřejné břemeno",329.300,2,0
"hospodářská nosnost",329.300,2,0
"ukládací papír",329.300,2,0
"soustavné provádění",329.300,2,0
"plodná práce",329.300,2,0
"positivní práce",329.300,2,0
"Nemenší péče",329.300,2,0
"živnostenský soud",329.300,2,0
"náležitý zřetel",329.300,2,0
"důvěra lidu",324.750,2,5
"definitivní úprava",323.790,2,6
"linie politiky",321.890,2,8
"hospodárné využití",321.890,2,8
"přípravný sbor",320.950,2,9
"provádění staveb",316.630,2,14
"zvláštní potřeba",304.620,2,28
"pojištění osob",299.090,2,35
"místní draha",297.470,2,37
"nutný předpoklad",271.030,2,74
"Pražské nádraží",265.350,2,83
"zvláštní zřetel",259.290,2,93
"finanční politika",258.680,2,94
"obchodní smlouva",226.770,3,405
"střední školství",204.530,2,210
"peněžní trh",180.440,2,284
"dějiny lidstva",172.770,2,312
"zákonný akt",165.150,1,0
"aktivování župních svazů",165.150,1,0
"armáda československé republiky",165.150,1,0
"veliká armáda",165.150,1,0
"asanace měst",165.150,1,0
"autorita politické demokracie",165.150,1,0
"jediná autorita politické demokracie",165.150,1,0
"zděděná autorita",165.150,1,0
"barém státních drah",165.150,1,0
"bezpečnost pracovnictva",165.150,1,0
"budova armády",165.150,1,0
"definitivní budova",165.150,1,0
"budování magistrálních silnic",165.150,1,0
"budování údolních přehrad",165.150,1,0
"postupné budování magistrálních silnic",165.150,1,0
"běh státní administrativy",165.150,1,0
"vzorný běh",165.150,1,0
"vzorný běh státní administrativy",165.150,1,0
"nezbytný břemeno",165.150,1,0
"cena životních potřeb",165.150,1,0
"přídělová cena",165.150,1,0
"chod práce",165.150,1,0
"nerušený chod",165.150,1,0
"nerušený chod práce",165.150,1,0
"cit loyálnosti",165.150,1,0
"inspirován cit",165.150,1,0
"inspirován cit loyálnosti",165.150,1,0
"ctnost demokratických republikánů",165.150,1,0
"Nejvyšší cíl národní kultury",165.150,1,0
"cíl finanční péče",165.150,1,0
"cíl národní kultury",165.150,1,0
"pevný cíl finanční péče",165.150,1,0
"přepravní daň",165.150,1,0
"deklasifikace zboží",165.150,1,0
"rozsáhlá deklasifikace",165.150,1,0
"rozsáhlá deklasifikace zboží",165.150,1,0
"hospodářská demokracie",165.150,1,0
"skutečná hospodářská demokracie",165.150,1,0
"dobudování přístavu",165.150,1,0
"dobudování státního ústavu",165.150,1,0
"dohoda locarnských",165.150,1,0
"zmíněné dojednání",165.150,1,0
"doklad dobrých výsledků",165.150,1,0
"výmluvný doklad dobrých výsledků",165.150,1,0
"doplnění sítě",165.150,1,0
"vnitřní letecká doprava",165.150,1,0
"dostatek hybné energie",165.150,1,0
"nová draha",165.150,1,0
"soukromá draha",165.150,1,0
"veliká soukromá draha",165.150,1,0
"zestátněná veliká soukromá draha",165.150,1,0
"dělnické družstevnictví",165.150,1,0
"živnostenské družstevnictví",165.150,1,0
"Zvolen-Krupin nová dráha",165.150,1,0
"košicko-bohumínská dráha",165.150,1,0
"duch skutečné hospodářské demokracie",165.150,1,0
"duch spravedlnosti",165.150,1,0
"dílo sociálního pojištění",165.150,1,0
"dílo vlád",165.150,1,0
"dílo výstavby",165.150,1,0
"veliké dílo",165.150,1,0
"veliké dílo sociálního pojištění",165.150,1,0
"velké dílo výstavby",165.150,1,0
