"corpus","user/nelakrawiecova/1929_udrzal_ii"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"slavná sněmovna",1614.770,3,0
"kris zemědělství",1076.850,2,0
"činorodá práce",1076.850,2,0
"definitivní úprava",1058.850,2,6
"president republiky",931.530,2,54
"vhodné opatření",869.830,2,82
"pozemková reforma",722.230,2,169
"zájem státu",696.320,3,454
"státní administrace",538.920,1,0
"administrativa samosprávných svazků",538.920,1,0
"akce mezinárodních velkých institucí",538.920,1,0
"solidární celek",538.920,1,0
"chod administrativy",538.920,1,0
"správný chod administrativy",538.920,1,0
"spravedlivá demokracie",538.920,1,0
"všeobecná deprese",538.920,1,0
"administrativní dluh",538.920,1,0
"celý státní dluh",538.920,1,0
"státovkový dluh",538.920,1,0
"dohoda zájmových našich",538.920,1,0
"duch pravé",538.920,1,0
"duch stejné spravedlnosti",538.920,1,0
"hospodářský fakt",538.920,1,0
"bezvadné fungování",538.920,1,0
"bezvadné fungování veřejné správy",538.920,1,0
"mezinárodní hospodaření",538.920,1,0
"mezinárodní velká instituce",538.920,1,0
"důstojný klid",538.920,1,0
"Evropská konsolidace",538.920,1,0
"hospodářská kooperace",538.920,1,0
"světová krise",538.920,1,0
"těžká krise",538.920,1,0
"těžká světová krise",538.920,1,0
"krisí hospodářství",538.920,1,0
"nastávající krisí",538.920,1,0
"nastávající krisí hospodářství",538.920,1,0
"odůvodněno nastávající krisí",538.920,1,0
"odůvodněno nastávající krisí hospodářství",538.920,1,0
"kvantita zemědělských výrobků",538.920,1,0
"lid republiky",538.920,1,0
"finanční likvidace",538.920,1,0
"finanční likvidace války",538.920,1,0
"likvidace války",538.920,1,0
"správná jednotná linie",538.920,1,0
"ostatní resortní ministr",538.920,1,0
"naši skupin",538.920,1,0
"zájmový naši",538.920,1,0
"zájmový naši skupin",538.920,1,0
"bezpečná obrana",538.920,1,0
"bezpečná obrana státu",538.920,1,0
"ochrana živnostenské výroby",538.920,1,0
"ostatní hospodářské odvětví",538.920,1,0
"četné jiné odvětví",538.920,1,0
"účelné opatření",538.920,1,0
"organisace nové složky",538.920,1,0
"organisace živnostenského úvěrnictví",538.920,1,0
"prodejní organisace",538.920,1,0
"řádná organisace",538.920,1,0
"řádná organisace živnostenského úvěrnictví",538.920,1,0
"hotova osnova",538.920,1,0
"hotova osnova nového řádu",538.920,1,0
"osnova nového řádu",538.920,1,0
"osnova zákonů",538.920,1,0
"otázka finanční likvidace",538.920,1,0
"otázka produkce",538.920,1,0
"otázka staropensistů",538.920,1,0
"pan presidenta republiky",538.920,1,0
"mezinárodní plat",538.920,1,0
"případný plat",538.920,1,0
"podpora slavné sněmovny",538.920,1,0
"účinná podpora hospodářského rozvoje",538.920,1,0
"podkarpatoruský učiněn velký pokrok",538.920,1,0
"učiněn velký pokrok",538.920,1,0
"politika evropské konsolidace",538.920,1,0
"všeobecná politika",538.920,1,0
"všeobecná politika evropské konsolidace",538.920,1,0
"mezinárodní porada",538.920,1,0
"připravovaná mezinárodní porada",538.920,1,0
"materielní posilnění",538.920,1,0
"novodobá potřeba",538.920,1,0
"potřeba států",538.920,1,0
"Nemenší pozornost",538.920,1,0
"bedlivý pozornost",538.920,1,0
"akutní problém mezinárodního hospodaření",538.920,1,0
"dnešní akutní problém",538.920,1,0
"problém mezinárodního hospodaření",538.920,1,0
"ohraničený program",538.920,1,0
"letošní projednávání",538.920,1,0
"obzvláštní péče",538.920,1,0
"všeobecná státní péče",538.920,1,0
"skončeno převzetí",538.920,1,0
"přidělení půdy",538.920,1,0
"příčina známky",538.920,1,0
"příčina známky deprese",538.920,1,0
"rentabilita domácího zemědělství",538.920,1,0
"ostatní příslušný resort",538.920,1,0
"rozdíl řeči",538.920,1,0
"zdravý rozvoj obchodu",538.920,1,0
"ruka pana presidenta",538.920,1,0
"rámec všeobecné státní péče",538.920,1,0
