"corpus","user/nelakrawiecova/1935_hodza"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"vnútorný kontinuita",5715.280,1,0
"menom vlády",5715.280,1,0
"moc demokratického štátu",5715.280,1,0
"náš zákonodarstva",5715.280,1,0
"pevné odhodlaní",5715.280,1,0
"pozícium československa",5715.280,1,0
"akčný program",5715.280,1,0
"akčný program vlády",5715.280,1,0
"pán prezidenta",5715.280,1,0
"pán prezidenta republiky",5715.280,1,0
"rozhodnutí pána",5715.280,1,0
"rozhodnutí pána prezidenta",5715.280,1,0
"Slávno snemovňa",5715.280,1,0
"vládnom vyhlásení",5715.280,1,0
"osvedčený zásada",5715.280,1,0
"úkolom nášho",5715.280,1,0
"úkolom nášho zákonodarstva",5715.280,1,0
"demokratický štát",5715.280,1,0
"program vlády",3887.950,1,162
"čelo vlády",2716.390,1,380
"programové prohlášení vlády",2124.640,1,582
"prohlášení vlády",1990.690,1,644
"ministerský předseda",964.280,1,1696
"programové prohlášení",818.570,1,2059
"prezident republiky",281.530,1,6643
