"corpus","user/nelakrawiecova/1935_malypetr"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"hospodářský život",1269.210,7,42
"československý vývoz",610.880,3,0
"hospodářský poměr",598.900,3,7
"směna zboží",585.700,3,15
"světový vývoj",516.380,3,63
"kraj republiky",515.510,3,64
"zlatý dolar",407.590,2,0
"mezinárodní klid",407.590,2,0
"obyvatelstvo republiky",407.590,2,0
"národní výroba",407.590,2,0
"vývoj republiky",407.590,2,0
"zmenšování dovozu",407.590,2,0
"zvýšení domácí spotřeby",407.590,2,0
"zvýšení podnikatelské činnosti",407.590,2,0
"politika míru",401.960,2,5
"hospodářská dohoda",398.420,2,8
"vypsání voleb",389.660,2,16
"obor výroby",380.210,2,25
"stejná zásada",376.000,2,29
"zvýšení vývozu",372.230,2,33
"československý národ",371.210,2,34
"pokles odbytu",357.850,2,48
"konkurenční schopnost",345.410,2,62
"jediný prostředek",336.290,2,73
"stručný přehled",334.090,2,76
"hospodářský zájem",309.720,2,109
"vrstva obyvatelstva",299.040,2,125
"dostatečná míra",278.980,2,159
"národní hospodářství",276.670,3,416
"obor podnikání",252.690,2,211
"hospodářský vztah",251.440,2,214
"podnikatelská činnost",243.670,3,519
"národní jednota",235.680,3,548
"zákonodárný sbor",222.220,3,602
"akce jednotlivých podnikatelů",204.290,1,0
"zvláštní podpůrná akce",204.290,1,0
"obranná armáda",204.290,1,0
"bezpečnost vkladů",204.290,1,0
"naprostá bezpečnost vkladů",204.290,1,0
"stabilisační bilance",204.290,1,0
"nenahraditelné přírodní bohatství",204.290,1,0
"Papežská bulla",204.290,1,0
"úvěrové břemeno",204.290,1,0
"břímě nezaměstnanosti",204.290,1,0
"těžké břímě nezaměstnanosti",204.290,1,0
"přiměřená cena výroby",204.290,1,0
"vžitý cit",204.290,1,0
"ostatní cizina",204.290,1,0
"volná cizina",204.290,1,0
"decentralisace správy",204.290,1,0
"parlamentární demokracie",204.290,1,0
"provedená devalvace",204.290,1,0
"disparita kupní síly",204.290,1,0
"disparita národních měn",204.290,1,0
"stávající disparita",204.290,1,0
"stávající disparita národních měn",204.290,1,0
"starý dlužník",204.290,1,0
"povolován dovoz",204.290,1,0
"československý dovoz",204.290,1,0
"pravý dovozce",204.290,1,0
"československý dovozce",204.290,1,0
"účinný dozor",204.290,1,0
"účinný dozor státu",204.290,1,0
"měnový dumping",204.290,1,0
"důkaz rozvážné politiky",204.290,1,0
"stálá evidence",204.290,1,0
"československý exportér",204.290,1,0
"republikánsko-demokratický forma",204.290,1,0
"heslo autonomie",204.290,1,0
"lákavé heslo",204.290,1,0
"lákavé heslo autonomie",204.290,1,0
"světová cenová hladina",204.290,1,0
"hledisko všeobecných zájmů",204.290,1,0
"vyšší hodnota zlata",204.290,1,0
"spořádané hospodářství",204.290,1,0
"vlastní národní hospodářství",204.290,1,0
"Československé národní hospodářství",204.290,1,0
"hranice jednotlivých našich",204.290,1,0
"stanovena hranice jednotlivých našich",204.290,1,0
"národně-politický jednota",204.290,1,0
"úplná národní jednota",204.290,1,0
"ústavní jednota",204.290,1,0
"Československá národní jednota",204.290,1,0
"ukončené jednání",204.290,1,0
"jméno československých dovozců",204.290,1,0
"vlastní jméno československých dovozců",204.290,1,0
"cizí církevní jurisdikce",204.290,1,0
"církevní jurisdikce",204.290,1,0
"vnitřní kolonisace",204.290,1,0
"zřízena komise odborníků",204.290,1,0
"úsporná komise",204.290,1,0
"kompetence samosprávných orgánů",204.290,1,0
"zákonitá kompetence",204.290,1,0
"zákonitá kompetence samosprávných orgánů",204.290,1,0
"dřívější světová hospodářská kooperace",204.290,1,0
"hospodářská kooperace",204.290,1,0
"světová hospodářská kooperace",204.290,1,0
"odlehlý kraj republiky",204.290,1,0
"pohraniční kraj republiky",204.290,1,0
"východní kraj",204.290,1,0
