"corpus","user/nelakrawiecova/1938_syrovy"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"národní shromáždění",2079.620,6,453
"podkarpatský rus",1606.140,2,0
"slavná sněmovna",1606.140,2,0
"president republiky",1389.390,2,54
"stálý výbor",1247.970,2,99
"budoucnost státu čechů",803.570,1,0
"nová budoucnost státu",803.570,1,0
"státní bytí",803.570,1,0
"nejkratší doba jednání",803.570,1,0
"dovršení nové organisace",803.570,1,0
"duch upřímné spolupráce",803.570,1,0
"důvod stability",803.570,1,0
"oddaná důvěra",803.570,1,0
"otřesena důvěra",803.570,1,0
"spořádaná evakuace",803.570,1,0
"mocné lidové hnutí",803.570,1,0
"nová hranice státu",803.570,1,0
"jednolitost států",803.570,1,0
"národní jednolitost států",803.570,1,0
"pevná jednota",803.570,1,0
"jednotlivost rozluky",803.570,1,0
"nesčetná jednotlivost",803.570,1,0
"nesčetná jednotlivost rozluky",803.570,1,0
"obdivuhodná kázeň",803.570,1,0
"zkoušený lid",803.570,1,0
"zdejší národní menšina",803.570,1,0
"autonomní vládní moc",803.570,1,0
"moc krajinské vlády",803.570,1,0
"vládní moc krajinské vlády",803.570,1,0
"myšlenka národní jednolitosti",803.570,1,0
"místo pořadu",803.570,1,0
"iniciativní návrh",803.570,1,0
"iniciativní návrh ústavních zákonů",803.570,1,0
"návrh zmocňovacího zákona",803.570,1,0
"návrh ústavních zákonů",803.570,1,0
"obnovení stavebního ruchu",803.570,1,0
"loyální občan",803.570,1,0
"odstoupení presidenta",803.570,1,0
"odstoupení presidenta republiky",803.570,1,0
"zevní okázalost",803.570,1,0
"opatření stálého výboru",803.570,1,0
"nová organisace",803.570,1,0
"nová organisace státu",803.570,1,0
"organisace státu",803.570,1,0
"osudovost doby",803.570,1,0
"otázka emigrantů",803.570,1,0
"nesmírný otřes",803.570,1,0
"nesmírný otřes celého státu",803.570,1,0
"otřes celého státu",803.570,1,0
"vděčná paměť",803.570,1,0
"Mnichovská velmocenská podmínka",803.570,1,0
"velmocenská podmínka",803.570,1,0
"podrobná společná porada",803.570,1,0
"porada národního shromáždění",803.570,1,0
"státní pospolitost",803.570,1,0
"povaha příkladu",803.570,1,0
"těžká povinnost",803.570,1,0
"veliký počet přátel",803.570,1,0
"pravidlo ústavy",803.570,1,0
"velká veřejná práce",803.570,1,0
"právo presidenta",803.570,1,0
"přebudování státu",803.570,1,0
"předmět porad",803.570,1,0
"předmět rozbrojů",803.570,1,0
"účinné přispění",803.570,1,0
"příkaz nedávné minulosti",803.570,1,0
"těžký příkaz",803.570,1,0
"těžký příkaz nedávné minulosti",803.570,1,0
"nejcennější příslib",803.570,1,0
"rozšíření ministerské rady",803.570,1,0
"nové složení národního shromáždění",803.570,1,0
"složení národního shromáždění",803.570,1,0
"naprostá snášenlivost",803.570,1,0
"jednomyslný souhlas představitelů",803.570,1,0
"souhlas povolaných zástupců",803.570,1,0
"souhlas představitelů",803.570,1,0
"pokojné soužití národností",803.570,1,0
"soužití národností",803.570,1,0
"přerušené dopravní spojení",803.570,1,0
"upřímná spolupráce",803.570,1,0
"občanská spravedlnost",803.570,1,0
"rychlý spád událostí",803.570,1,0
"udržena stabilita",803.570,1,0
"udržena stabilita měny",803.570,1,0
"stát občanské spravedlnosti",803.570,1,0
"tělo svého státu",803.570,1,0
"živé tělo svého",803.570,1,0
"důstojná ukázněnost",803.570,1,0
"příkladná ukázněnost",803.570,1,0
"národnostní usmíření",803.570,1,0
"uzákonění nové celkové ústavy",803.570,1,0
"Krajinská vláda",803.570,1,0
"vláda pevné opory",803.570,1,0
"volba nového presidenta",803.570,1,0
"volba presidenta republiky",803.570,1,0
"stálý výbor národního shromáždění",803.570,1,0
"výbor národního shromáždění",803.570,1,0
"zahájení podzimního zasedání",803.570,1,0
"těžká zkouška ducha",803.570,1,0
"zkouška ducha",803.570,1,0
