"corpus","user/nelakrawiecova/1945_fierlinger"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"president republiky",1194.630,14,54
"dekret presidenta republiky",957.040,10,11
"dekret presidenta",954.260,10,12
"hospodářský život",791.570,9,42
"prozatímní národní shromáždění",752.680,8,17
"národní shromáždění",596.280,14,453
"ústavní dekret",584.250,6,5
"Branná moc",493.690,6,69
"osvobozená republika",479.000,5,11
"hospodářská rada",458.120,5,27
"zásobování obyvatelstva",449.770,5,34
"ústavní dekret presidenta",395.280,4,0
"nepřátelský majetek",385.260,4,9
"slovenský národ",320.070,4,81
"poštovní správa",290.890,3,7
"Československá měna",282.850,3,17
"národní správa",276.010,3,26
"nová armáda",274.480,3,28
"okupační režim",266.590,3,39
"vládní program",263.770,6,429
"zemědělská práce",254.690,3,57
"slovenská národní rada",252.090,3,61
"národní výbor",251.610,8,736
"celé hospodářství",239.670,3,82
"doba nesvobody",235.300,3,90
"doba míru",198.340,3,171
"bod vládního programu",198.140,2,0
"velká britannie",198.140,2,0
"nové hospodářství",198.140,2,0
"dálkový kabel",198.140,2,0
"peněžní kapitál",198.140,2,0
"konfiskace nepřátelského majetku",198.140,2,0
"nová Československá Branná moc",198.140,2,0
"širší oblast hospodářské politiky",198.140,2,0
"obnovení československé měny",198.140,2,0
"osídlení pohraničí",198.140,2,0
"vnitřní osídlení",198.140,2,0
"otázka zásobování obyvatelstva",198.140,2,0
"celostátní plán",198.140,2,0
"poměr čechů",198.140,2,0
"příslušník branné moci",198.140,2,0
"nacistický okupační režim",198.140,2,0
"národní ráz",198.140,2,0
"dnešní stav výroby",198.140,2,0
"poštovní styk",198.140,2,0
"důležité středisko",198.140,2,0
"ustavení prozatímního národního shromáždění",198.140,2,0
"spojenecká velmoc",198.140,2,0
"vystěhování němců",198.140,2,0
"zestátnění průmyslu",198.140,2,0
"zřízení vysoké školy",198.140,2,0
"úprava vzájemného poměru",198.140,2,0
"pracovní brigáda",195.410,2,5
"základní dávka",195.410,2,5
"fronta čechů",195.410,2,5
"národní fronta čechů",195.410,2,5
"Maďarské obyvatelstvo",195.410,2,5
"stav výroby",194.830,2,6
"přímý zástupce",194.260,2,7
"otázka zásobování",193.690,2,8
"zákonodárná činnost",193.120,2,9
"poštovní zaměstnanec",192.560,2,10
"plánovací úřad",192.560,2,10
"činnost odborů",190.520,2,14
"oblast hospodářské politiky",189.970,2,15
"Československá Branná moc",188.890,2,17
"státní vedení",186.750,2,21
"státní občanství",182.160,4,403
"vzájemný poměr",181.450,2,32
"další úkol",180.160,4,411
"nedostatek pohonných hmot",178.990,2,37
"občan republiky",177.550,2,40
"zemědělský majetek",175.350,2,45
"výkon moci",175.350,2,45
"množství potravin",172.150,2,52
"závodní rada",169.640,2,58
"stát čechů",169.640,2,58
"ukončení války",169.360,3,259
"národní soud",167.210,2,64
"nová zásada",165.530,2,68
"širší oblast",164.300,2,71
"nová republika",163.890,2,72
"důležité opatření",160.440,2,81
"finanční kapitál",160.050,2,82
"orgán vlády",160.050,2,82
"úkol vlády",157.880,2,88
"vládní nařízení",157.830,3,303
"dnešní stav",156.410,3,309
"plynulý chod",156.390,2,92
"majetková hodnota",156.390,2,92
"průmyslový výrobek",155.040,2,96
"odsun němců",154.300,3,318
"území republiky",154.060,3,319
"doba okupace",151.250,2,107
"německá menšina",149.880,2,111
"telekomunikační zařízení",143.890,2,130
"lidový soud",143.270,2,132
"území československa",142.040,2,136
"spojenecká armáda",138.370,2,149
"válečná událost",138.370,2,149
