"corpus","user/nelakrawiecova/1953_siroky"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"našej vlasti",2190.550,7,0
"ľudovodemokratický štát",1877.760,6,0
"Klement gottwalda",1715.070,9,221
"Sovietske sväzu",1564.970,5,0
"vláda republiky",1496.140,5,16
"národné hospodárstvo",1252.170,4,0
"odkaz klementa",1252.170,4,0
"odkaz klementa gottwalda",1252.170,4,0
"súdruh stalina",939.380,3,0
"tábor mieru",939.380,3,0
"výstavba socializmu",939.380,3,0
"Národný front",626.590,2,0
"Gottwaldovej päťročnice",626.590,2,0
"jednota ľudu",626.590,2,0
"veľká krajina",626.590,2,0
"odborné kádrovo",626.590,2,0
"materiálno základňu",626.590,2,0
"našej republiky",626.590,2,0
"všetký národnost",626.590,2,0
"náš ľudovodemokratického štátu",626.590,2,0
"Pevnú istotu",626.590,2,0
"zahraničná politika",626.590,2,0
"predsedníctvo vlády",626.590,2,0
"posledný rok",626.590,2,0
"posledný rok gottwaldovej",626.590,2,0
"rok gottwaldovej",626.590,2,0
"rok gottwaldovej päťročnice",626.590,2,0
"mohutnejší rozmach",626.590,2,0
"rozvoj národného hospodárstva",626.590,2,0
"jednotná roľníckycha",626.590,2,0
"jednotná roľníckycha družstiev",626.590,2,0
"roľníckycha družstiev",626.590,2,0
"Národná shromaždenie",626.590,2,0
"pevný sväzok",626.590,2,0
"takéto riešenie",626.590,2,0
"svetový tábor",626.590,2,0
"svetový tábor mieru",626.590,2,0
"učení súdruha",626.590,2,0
"učení súdruha stalina",626.590,2,0
"verná odkazu",626.590,2,0
"verná odkazu klementa",626.590,2,0
"socialistické vlastenectvo",626.590,2,0
"zdokonaľovanie výroby",626.590,2,0
"Národná zhromaždenie",626.590,2,0
"záštita mieru",626.590,2,0
"uložená úloha",626.590,2,0
"ďalšius upevnenie",626.590,2,0
"mohutný rozvoj",584.500,2,25
"obrana vlasti",438.170,2,148
"strana československa",360.730,2,254
"bezpečnost národov",313.790,1,0
"blahobyt pracujúcich",313.790,1,0
"ohrozený bojovník",313.790,1,0
"bok nášho",313.790,1,0
"bok nášho veľkého",313.790,1,0
"ktorý bol",313.790,1,0
"bola uskutočnené zmeny",313.790,1,0
"mierův cesta",313.790,1,0
"veľká cieľ",313.790,1,0
"veľký diel",313.790,1,0
"diela klementa",313.790,1,0
"diela klementa gottwalda",313.790,1,0
"dohoda zúčastnených krajín",313.790,1,0
"vzájomný dohoda",313.790,1,0
"vzájomný dohoda zúčastnených krajín",313.790,1,0
"drahí občania",313.790,1,0
"nová družstiva",313.790,1,0
"duch socialistického vlastenectva",313.790,1,0
"dávum všetky",313.790,1,0
"dňo hlubokého smútku",313.790,1,0
"marcův dňo",313.790,1,0
"pohnutá marcův dňo",313.790,1,0
"uskutočnený ešte",313.790,1,0
"forium riadenia",313.790,1,0
"forium riadenia štátneho",313.790,1,0
"funkcie predsedníctva",313.790,1,0
"funkcie predsedníctva vlády",313.790,1,0
"geniálne učenia",313.790,1,0
"geniálne učenia súdruha",313.790,1,0
"socialistická hospodárska",313.790,1,0
"Úspešná socialistická hospodárska",313.790,1,0
"hospodárske života",313.790,1,0
"hospodárskycha orgánov",313.790,1,0
"socialistické hospodárstvo",313.790,1,0
"socialistické národné hospodárstvo",313.790,1,0
"pracovný hrdinstvo",313.790,1,0
"idea marxizmu-leninizmu",313.790,1,0
"industrializácia slovenska",313.790,1,0
"socialistická industrializácia",313.790,1,0
"socialistická industrializácia slovenska",313.790,1,0
"industrializácie slovenska",313.790,1,0
"pevná istota",313.790,1,0
"jednota armády",313.790,1,0
"jednota československého ľudu",313.790,1,0
"nerozborná Žulová jednota",313.790,1,0
"Žulová jednota",313.790,1,0
"Žulová jednota československého ľudu",313.790,1,0
"kontrola plnenia",313.790,1,0
"krajina podľa",313.790,1,0
"krajina podľa zásady",313.790,1,0
