"corpus","user/nelakrawiecova/1971_strougal"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"pětiletý plán",580.170,5,81
"plánovité řízení",573.410,4,0
"vědeckotechnický rozvoj",556.170,4,11
"státní plán",548.190,4,16
"národní důchod",546.960,5,107
"národní hospodářství",518.940,8,416
"socialistická zem",491.100,5,158
"sjezd strany",487.310,6,263
"centrální řízení",471.170,4,75
"národní orgán",457.990,4,87
"národní výbor",456.350,10,736
"investiční výstavba",430.810,4,114
"rozvoj národního hospodářství",430.310,3,0
"úroveň řídící práce",430.310,3,0
"řídící práce",423.110,3,6
"socialistický princip",419.400,3,9
"Československá ekonomika",417.370,3,11
"zásobování obyvatelstva",391.900,3,34
"rozvoj hospodářství",388.710,3,37
"socialistická společnost",364.670,3,62
"růst produktivity práce",340.430,3,91
"společenská organizace",334.350,3,99
"socialistická demokracie",287.200,2,0
"čtyřstranná dohoda",287.200,2,0
"efektivnost hospodářského rozvoje",287.200,2,0
"obnovena funkce",287.200,2,0
"hladina maloobchodních cen",287.200,2,0
"příznivý obraz",287.200,2,0
"atlantický pakt",287.200,2,0
"národohospodářský plán",287.200,2,0
"společenský produkt",287.200,2,0
"rozvoj socialistické společnosti",287.200,2,0
"soustava plánovitého řízení",287.200,2,0
"členský stát varšavské smlouvy",287.200,2,0
"zdokonalování soustavy",287.200,2,0
"zdokonalování soustavy řízení",287.200,2,0
"socialistický způsob života",287.200,2,0
"socialistická zákonnost",287.200,2,0
"záměr pětiletky",287.200,2,0
"plynulé zásobování obyvatelstva",287.200,2,0
"technickoekonomická úroveň",287.200,2,0
"socialistický způsob",283.240,2,5
"dělba práce",283.100,3,179
"hospodářský pracovník",282.400,2,6
"mírový program",282.400,2,6
"tvorba zdrojů",282.400,2,6
"plánovaný úkol",281.570,2,7
"socialistické společenství",280.750,2,8
"plynulé zásobování",280.750,2,8
"hospodářská organizace",279.930,2,9
"soustava řízení",279.930,2,9
"zvyšování efektivnosti",279.110,2,10
"technická inteligence",278.570,2,11
"socialistický majetek",276.960,2,13
"socialistický člověk",276.960,2,13
"celé národní hospodářství",276.160,2,14
"nemocný občan",276.160,2,14
"revoluční odborové hnutí",274.570,2,16
"demokratický centralismus",270.690,2,21
"federální shromáždění",270.380,5,568
"hledisko potřeb",264.950,2,29
"technická základna",264.950,2,29
"komunistická strana československa",262.540,3,220
"národní vláda",261.350,4,411
"projekční příprava",258.740,2,38
"další zkvalitnění",258.740,2,38
"společenské zřízení",256.660,2,41
"rozpočtový náklad",255.970,2,42
"roční plán",252.820,2,47
"strukturální změna",252.680,3,242
"příjem obyvatelstva",252.160,2,48
"upřímný zájem",248.450,2,54
"strana československa",247.730,3,254
"jednotné zemědělské družstvo",245.890,2,58
"stát varšavské smlouvy",244.640,2,60
"ústřední výbor strany",244.640,2,60
"komplexní program",239.940,2,68
"jednotný stát",236.380,2,74
"zvýšení úrovně",236.380,2,74
"politika strany",235.990,2,75
"jednotlivý podnik",235.410,2,76
"životní jistota",233.120,2,80
"socialistický svaz mládeže",231.430,2,83
"socialistický svaz",227.220,2,91
"odborové hnutí",222.640,2,100
"zákonné právo",222.640,2,100
"trvalý mír",221.610,2,102
"návrh programu",221.100,2,103
"krizový vývoj",221.100,2,103
"zvýšení ochrany",221.100,2,103
"růst produktivity",220.110,3,329
"dobrá bilance",218.740,2,108
"kulturní oblast",215.780,2,114
"rozvoj služeb",213.060,2,120
"osobní spotřeba",212.120,2,122
"činnost vlády",210.720,2,125
"funkce státu",209.490,2,128
"kvalita výrobků",209.030,2,129
"místní orgán",206.320,2,135
"neoddělitelná součást",200.840,2,148
