"corpus","user/nelakrawiecova/1989_calfa"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"národné porozumenium",1097.890,6,0
"vláda národného porozumenia",1097.890,6,0
"životné prostredium",915.080,5,0
"tejto oblasti",732.260,4,0
"vážený poslanec",612.910,5,170
"Federálne zhromaždenia",549.450,3,0
"tejto krajiny",549.450,3,0
"program vlády",498.140,4,162
"ekonomická inštitúcie",366.630,2,0
"našej ekonomiky",366.630,2,0
"našej krajiny",366.630,2,0
"našej republiky",366.630,2,0
"našej spoločnosti",366.630,2,0
"svetový názor",366.630,2,0
"oblast kultúry",366.630,2,0
"občianskycha práv",366.630,2,0
"zastupiteľský orgánovo",366.630,2,0
"prechodnom období",366.630,2,0
"politické presvedčenium",366.630,2,0
"životná prostredie",366.630,2,0
"pracovný príležitost",366.630,2,0
"demokratický politický režim",366.630,2,0
"vnútorný trh",366.630,2,0
"veriacicha občanov",366.630,2,0
"slobodný voliba",366.630,2,0
"slobodný voľba",366.630,2,0
"voľba prezidenta",366.630,2,0
"využívanie prírodných zdrojov",366.630,2,0
"všetka podmienky",366.630,2,0
"prírodný zdrojovo",366.630,2,0
"kádrová zmena",366.630,2,0
"trestný zákon",366.630,2,0
"zásada programu",366.630,2,0
"mzdový systém",346.530,2,20
"ekonomický program",250.430,2,160
"politický režim",224.510,2,218
"Ak všetky",183.810,1,0
"Ak všetky zložky",183.810,1,0
"aktivizácium činnosti",183.810,1,0
"alternatív voľby",183.810,1,0
"alternatív voľby prezidenta",183.810,1,0
"analýza doterajšieho",183.810,1,0
"analýza doterajšieho vývoja",183.810,1,0
"Československá ľudová armáda",183.810,1,0
"ľudová armáda",183.810,1,0
"Štátna banka",183.810,1,0
"bloková pojatie",183.810,1,0
"bloková pojatie spoločnosti",183.810,1,0
"národné bohatstvo",183.810,1,0
"zdedený národné bohatstvo",183.810,1,0
"ktorá bol",183.810,1,0
"ktorí bol",183.810,1,0
"brutálne zákroku",183.810,1,0
"brzda integračných procesov",183.810,1,0
"budovanium celoeurópskych",183.810,1,0
"budúce roku",183.810,1,0
"budúcnost zneužitie",183.810,1,0
"budúco roku",183.810,1,0
"celkom nové podmienky",183.810,1,0
"celoeurópskycha bezpečnostných štruktúr",183.810,1,0
"monopolný charakter",183.810,1,0
"charakteristík nášho",183.810,1,0
"plynulý chod ekonomiky",183.810,1,0
"cieľom vlády",183.810,1,0
"deklarované cieľovo",183.810,1,0
"spotrebný daň",183.810,1,0
"demokratizácie medzinárodných vzťahov",183.810,1,0
"postupná demonopolizácia",183.810,1,0
"niekoľký den",183.810,1,0
"minulá desaťročia",183.810,1,0
"malá deť",183.810,1,0
"diskriminácie veriacich",183.810,1,0
"diskriminácie veriacich občanov",183.810,1,0
"dôchodkový diskriminácie",183.810,1,0
"niektorý dôchodkový diskriminácie",183.810,1,0
"dodržiavanie zákonov",183.810,1,0
"prijatý dohôda",183.810,1,0
"doložiky najvyšších výhod",183.810,1,0
"domov dôchodcov",183.810,1,0
"domáce trhu",183.810,1,0
"dosiahnutie deklarovaných cieľov",183.810,1,0
"dostatočnom rozsahu",183.810,1,0
"doterajšie vývoja",183.810,1,0
"doterajšius blokové",183.810,1,0
"doterajšius blokové pojatie",183.810,1,0
"dočasné dotovanium",183.810,1,0
"investičný dotácie",183.810,1,0
"dvocha hlavných úloh",183.810,1,0
"dynamizácium hospodárskeho",183.810,1,0
"dynamizácium hospodárskeho rozvoja",183.810,1,0
"osobitný dôraz",183.810,1,0
"dôsledek podpory",183.810,1,0
"uplynulá dňo",183.810,1,0
"efektívne fungovania",183.810,1,0
"Moderný trhová ekonomika",183.810,1,0
"trhová ekonomika",183.810,1,0
"európskycha ekonomických inštitúcií",183.810,1,0
"existujúcich finančných",183.810,1,0
"existujúcicha monopolov",183.810,1,0
"tvorivý fantázia",183.810,1,0
