"corpus","user/nelakrawiecova/1992_stransky"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"slovenská federativní republika",7009.970,22,52
"federativní republika",6338.160,22,94
"federální ministerstvo",3485.480,13,127
"ústřední orgán státní správy",1795.750,7,148
"ústřední orgán",1793.780,8,219
"státoprávní uspořádání",1697.050,5,28
"činnost federálního ministerstva",1467.810,4,0
"orgán státní správy",1146.690,9,647
"republikové ministerstvo",1101.110,3,0
"příslušný místopředseda",1101.110,3,0
"příslušný místopředseda vlády",1101.110,3,0
"pravomoc příslušného místopředsedy",1101.110,3,0
"republikový zákon",1101.110,3,0
"nezbytná změna",1037.800,3,21
"ministerstvo zahraničního obchodu",1035.850,3,22
"federální shromáždění",969.030,7,568
"zahraniční služba",786.510,3,138
"federální rozpočet",784.830,3,139
"dohodnutá kompetence",734.410,2,0
"koordinující kompetence",734.410,2,0
"federální ministerstvo kontroly",734.410,2,0
"federální ministerstvo zahraničního obchodu",734.410,2,0
"jiné federální ministerstvo",734.410,2,0
"ministerstvo kontroly",734.410,2,0
"federální ústřední orgán",734.410,2,0
"orgán republik",734.410,2,0
"republikový orgán",734.410,2,0
"počet federálních ústředních orgánů",734.410,2,0
"princip parity",734.410,2,0
"státoprávní problém",734.410,2,0
"rozšířené programové prohlášení",734.410,2,0
"přesun dohodnutých kompetencí",734.410,2,0
"federální působnost",734.410,2,0
"vlna velké privatizace",734.410,2,0
"vyřešení státoprávního uspořádání",734.410,2,0
"postup privatizace",724.270,2,5
"úroveň federace",720.010,2,7
"převod kompetencí",713.710,2,10
"společný orgán",679.380,2,28
"výrazná redukce",641.400,2,50
"velká privatizace",589.410,2,85
"transformační proces",564.060,2,104
"dobrý sousedský vztah",562.760,2,105
"federální vláda",559.380,4,559
"právní subjektivita",506.490,2,155
"ministerstvo hospodářství",370.160,2,339
"programové prohlášení",367.790,7,2059
"nová politická architektura",367.700,1,0
"politická architektura",367.700,1,0
"dnešní federální charakter",367.700,1,0
"dnešní federální charakter státu",367.700,1,0
"federální charakter",367.700,1,0
"federální charakter státu",367.700,1,0
"chod rozsáhlých technických soustav",367.700,1,0
"plynulý chod rozsáhlých technických soustav",367.700,1,0
"cíl rozpočtové politiky",367.700,1,0
"zahrnující cíl",367.700,1,0
"definování systému",367.700,1,0
"dislokace vojsk",367.700,1,0
"dobudování systému",367.700,1,0
"dobudování systému komunikace",367.700,1,0
"dodržování listiny",367.700,1,0
"dohoda národních rad",367.700,1,0
"dokončení daňové reformy",367.700,1,0
"dokončení zásadních změn",367.700,1,0
"urychlené dokončení daňové reformy",367.700,1,0
"obranná vojenská doktrína",367.700,1,0
"dosažení harmonizace",367.700,1,0
"dosažení harmonizace podmínek",367.700,1,0
"nezávislý odborný státní dozor",367.700,1,0
"odborný státní dozor",367.700,1,0
"etapa transformačního procesu",367.700,1,0
"moderní evidence",367.700,1,0
"moderní evidence obyvatel",367.700,1,0
"financování politiky zaměstnanosti",367.700,1,0
"financování činností",367.700,1,0
"fond sociálního pojištění",367.700,1,0
"formování nové politické architektury",367.700,1,0
"materiální hodnota společnosti",367.700,1,0
"závažný inflační impuls",367.700,1,0
"spojová infrastruktura",367.700,1,0
"kompetence federálního výboru",367.700,1,0
"kompetence republik",367.700,1,0
"koncepce funkční bytové politiky",367.700,1,0
"vojenskostrategický koncepce",367.700,1,0
"konstituování úřadu",367.700,1,0
"konstituování úřadu vlády",367.700,1,0
"kontinuita právního řádu",367.700,1,0
"kontinuita vztahů",367.700,1,0
"konverze zbrojního průmyslu",367.700,1,0
"kurz současné politiky",367.700,1,0
"další liberalizace mezd",367.700,1,0
"liberalizace mezd",367.700,1,0
"likvidace ekologických následků",367.700,1,0
"majetek obyvatelstva",367.700,1,0
"mechanismus společných příjmů",367.700,1,0
"současný mechanismus společných příjmů",367.700,1,0
"hlavní metoda prosazování",367.700,1,0
"metoda prosazování",367.700,1,0
"zákonná metoda",367.700,1,0
