"corpus","user/nelakrawiecova/2002_spidla"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"vstup české republiky",498.200,12,215
"cíl vlády",358.620,8,174
"reforma veřejných financí",320.100,5,19
"členství české republiky",318.180,6,94
"sociální soudržnost",306.140,7,187
"příjmová politika",270.360,4,0
"politika vlády",234.750,9,546
"Evropské společenství",226.460,10,681
"rovný přístup",217.760,6,296
"sociální dialog",206.800,5,218
"státní informační politika",203.020,3,0
"právo evropských společenství",203.020,3,0
"rozvoj sociálního dialogu",203.020,3,0
"směrnice evropských společenství",203.020,3,0
"věstník evropských společenství",203.020,3,0
"úřední věstník evropských společenství",203.020,3,0
"demokratický právní stát",199.700,5,238
"systém kolektivní obrany",199.040,3,7
"rozvoj podmínek",198.460,3,8
"zajištění rovného přístupu",197.880,3,9
"dokončení reformy",195.210,3,14
"střední podnikání",192.420,5,260
"výstavba nájemních bytů",191.350,3,21
"ozbrojená síla české republiky",187.810,3,28
"informační politika",187.290,3,29
"priorita vlády",186.570,5,279
"uplatnění principu",185.920,3,32
"úsilí vlády",182.900,3,38
"síla české republiky",179.660,3,45
"vytvoření podmínek",179.640,4,174
"informační systém veřejné správy",177.310,3,50
"průmyslová politika",172.490,3,61
"zajištění bezpečnosti občanů",170.890,3,65
"sociální partner",169.440,5,342
"systém veřejné správy",164.390,3,81
"státní program",163.990,3,82
"přístupová smlouva",158.120,3,98
"účast občanů",155.930,3,104
"rozvojový program",151.800,4,269
"úřední věstník",150.270,3,121
"přístupové jednání",149.370,4,279
"rozvoj společnosti",148.630,4,282
"mezinárodní organizace práce",148.620,3,126
"princip subsidiarity",144.400,3,140
"fond soudržnosti",140.890,3,152
"aktivita církví",135.680,2,0
"strategický cíl vlády",135.680,2,0
"dosažení členství",135.680,2,0
"výdajová kompetence",135.680,2,0
"konkurenceschopnost výrobců",135.680,2,0
"kontrolní orgán smluv",135.680,2,0
"mezinárodní kontrolní orgán",135.680,2,0
"orgán smluv",135.680,2,0
"podpora demokratizačních procesů",135.680,2,0
"vyvážená zahraniční politika",135.680,2,0
"profesionalizace ozbrojených sil",135.680,2,0
"prohloubení účinnosti",135.680,2,0
"omezený prostředek státního rozpočtu",135.680,2,0
"samosprávný prvek",135.680,2,0
"účinné působení",135.680,2,0
"účinné působení české republiky",135.680,2,0
"reforma územní veřejné správy",135.680,2,0
"zvýhodňující rodina",135.680,2,0
"harmonický rozvoj venkovských oblastí",135.680,2,0
"rozvíjení demokratického právního státu",135.680,2,0
"příslušná směrnice evropských společenství",135.680,2,0
"daňový systém zvýhodňující rodiny",135.680,2,0
"systém zvýhodňující rodiny",135.680,2,0
"reformovaná ozbrojená síla",135.680,2,0
"udržení sociální soudržnosti",135.680,2,0
"uplatnění principu subsidiarity",135.680,2,0
"začlenění české republiky",135.680,2,0
"zdokonalení systému",135.680,2,0
"zázemí soudů",135.680,2,0
"základní úkol české zahraniční politiky",135.680,2,0
"úkol české zahraniční politiky",135.680,2,0
"ratifikovaná úmluva",135.680,2,0
"nejširší účast",135.680,2,0
"snaha vlády",135.440,3,172
"princip demokracie",134.900,3,174
"zvláštní pozornost",134.840,4,346
"zákonná úprava",134.110,4,350
"zavádění informačních technologií",133.810,2,5
"činnost veřejné správy",133.810,2,5
"veřejná finance",133.690,12,1739
"koncepce romské integrace",133.020,2,7
"pracovněprávní ochrana",132.630,2,8
"územní veřejná správa",132.630,2,8
"rozvoj venkovských oblastí",132.240,2,9
"motivační funkce",131.860,2,10
"dosažení stavu",131.600,2,11
"působení české republiky",131.600,2,11
"potřebný rozvoj",131.600,2,11
"rozvoj krajů",131.600,2,11
"spoluúčast občanů",131.600,2,11
"úmluva mezinárodní organizace",131.600,2,11
"přijatá koncepce",131.220,2,12
"veřejná správa",131.150,23,3723
"důležitý nástroj",130.810,3,190
"lokální specifikon",130.460,2,14
