"corpus","user/nelakrawiecova/2004_gross_2"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"prostředek evropské unie",395.970,5,106
"program regionálního rozvoje",310.920,3,0
"trvalá pozornost",299.820,3,13
"řešení světových problémů",297.240,3,16
"národní program",278.280,6,424
"přijetí smlouvy",277.110,3,42
"cíl vlády",275.230,4,174
"organizace spojených národů",268.310,9,850
"hospodářská prosperita",249.930,3,84
"podpora vědy",245.830,4,236
"harmonický rozvoj",244.820,3,93
"světový problém",232.550,3,116
"postižený region",226.290,3,129
"účinné opatření",217.420,3,148
"další výzkumná instituce",207.610,2,0
"ucelená koncepce podpory",207.610,2,0
"podpora sbližování",207.610,2,0
"příjmová politika",207.610,2,0
"mimoškolní pracoviště",207.610,2,0
"lisabonský proces",207.610,2,0
"národní program regionálního rozvoje",207.610,2,0
"reforma veřejných rozpočtů",207.610,2,0
"klíčový rozvoj",207.610,2,0
"klíčový rozvoj spolupráce",207.610,2,0
"rozvoj společnosti znalostí",207.610,2,0
"součást vzdělávacího systému",207.610,2,0
"společnost znalostí",207.610,2,0
"výdajová strana veřejných rozpočtů",207.610,2,0
"vlivná Evropská unie",207.610,2,0
"urychlení hospodářského růstu",207.610,2,0
"vysokoškolský vývoj",207.610,2,0
"podpora dalšího rozvoje",204.140,2,6
"strana veřejných rozpočtů",204.140,2,6
"řešení palestinsko-izraelského konfliktu",204.140,2,6
"organizace severoatlantické smlouvy",203.540,2,7
"rozvoj jednotlivých regionů",202.940,2,8
"moderní sociální stát",202.940,2,8
"spojený národ",202.380,9,1239
"severozápadní čechy",201.890,3,186
"sociální soudržnost",201.500,3,187
"prvořadá pozornost",201.370,2,11
"plné zapojení",199.630,2,14
"návrh nového systému",199.050,2,15
"zavedení společné evropské měny",199.050,2,15
"společné zdanění manželů",198.480,2,16
"rada bezpečnosti organizace",197.910,2,17
"zdanění manželů",197.910,2,17
"spolupráce vysokých škol",197.350,2,18
"reforma veřejných financí",196.790,2,19
"palestinsko-izraelský konflikt",196.230,2,20
"politika bydlení",196.230,2,20
"zvýšení motivace",196.230,2,20
"Evropská sociální charta",195.680,2,21
"veřejná osobní doprava",195.680,2,21
"bezpečnost organizace",195.310,2,22
"společné zdanění",195.310,2,22
"proces modernizace",193.670,2,25
"politika evropské unie",193.470,4,393
"sociální charta",192.590,2,27
"ucelená koncepce",189.600,2,33
"prohlubování evropské integrace",189.600,2,33
"tvorba nových pracovních míst",189.350,3,221
"udržitelný hospodářský růst",189.080,2,34
"smluvní volnost",189.080,2,34
"složená daňová kvóta",187.540,2,37
"všestranná podpora",187.540,2,37
"konkurenceschopnost české ekonomiky",187.040,2,38
"nová bezpečnostní hrozba",186.530,2,39
"administrativní bariéra",184.710,2,43
"systém podpory",184.520,3,236
"reforma důchodového systému",184.220,2,44
"hospodářská strategie",184.220,2,44
"informační společnost",183.220,3,240
"koncepce podpory",180.060,2,53
"stav populace",178.670,2,56
"strategie vlády",178.670,2,56
"veřejný rozpočet",177.760,9,1458
"nový rámec",177.750,2,58
"střední podnikání",177.160,3,260
"počítačová gramotnost",171.720,2,72
"celoživotní vzdělávání",169.070,3,289
"návrh reformy",168.930,2,79
"rozvoj vědy",168.930,2,79
"daňová kvóta",168.510,2,80
"efektivní systém",167.290,2,83
"mezinárodní řád",166.620,2,85
"vysokoškolské vzdělávání",165.820,2,87
"vzdělávání učitelů",165.820,2,87
"reforma systému",165.430,2,88
"zvláštní zřetel",163.470,2,93
"vytváření podmínek",162.450,2,96
"snížení napětí",161.310,2,99
"rozvoj cestovního ruchu",160.680,3,322
"politika vlády",160.180,4,546
"podpora kultury",154.700,2,118
"nelegální zaměstnávání",154.360,2,119
"systém zdravotní péče",153.330,2,122
"výdajová strana",152.990,2,123
"činnost vlády",152.320,2,125
"vzdělávací soustava",151.430,2,128
