"corpus","user/nelakrawiecova/2006_topolanek"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"prostředek evropské unie",430.840,4,106
"finanční prostředek evropské unie",413.080,3,8
"mezigenerační solidarita",386.980,3,32
"využití finančních prostředků",359.950,3,60
"závazek české republiky",339.700,3,84
"jednotná sazba",313.490,3,120
"dostupnost zdravotní péče",310.040,3,125
"výstavba dopravní infrastruktury",286.300,3,164
"aktivační bonus",282.060,2,0
"odvolávání soudních funkcionářů",282.060,2,0
"speciální stimulační program",282.060,2,0
"speciální stimulační program podpory",282.060,2,0
"stimulační program podpory",282.060,2,0
"revize platného práva",282.060,2,0
"standardní rozsah",277.340,2,6
"následující princip",275.710,2,8
"zaměstnávání rodičů",274.910,2,9
"transparentnost veřejných zakázek",271.990,2,13
"jednotná sazba daně",271.210,2,14
"omezený mandát",268.110,2,18
"soudržnost rodiny",268.110,2,18
"reforma veřejných financí",267.350,2,19
"stabilizace systému",267.350,2,19
"vyvážený rozvoj",266.590,2,20
"zdraví veřejnosti",266.590,2,20
"svobodná výměna",262.380,2,26
"provoz kamionů",261.650,2,27
"soukromý zdroj",259.730,3,216
"zvýšená pozornost",258.220,5,594
"stimulační program",255.490,2,36
"vyšetřování trestné činnosti",255.490,2,36
"procesní předpis",252.740,2,40
"soudní funkcionář",251.390,2,42
"úroveň státní správy",250.270,2,44
"připravovaný návrh",247.630,2,48
"kulturní statek",247.630,2,48
"trestná činnost policistů",245.690,2,51
"zvyšování životní úrovně",241.490,2,58
"základ systému",240.250,2,60
"projekt rozvoje",236.820,2,66
"funkčnost systému",235.640,2,68
"rozvoj venkova",234.860,5,687
"priorita vlády",233.470,3,279
"klíčový cíl",232.720,2,73
"zahraniční podnikatel",232.150,2,74
"činnost policistů",232.150,2,74
"řešení nezaměstnanosti",230.630,2,77
"návrh reformy",229.500,2,79
"životní úroveň občanů",228.940,2,80
"efektivní systém",227.280,2,83
"vysokoškolské vzdělávání",225.280,2,87
"úroveň občanů",224.210,2,89
"rozhodování soudů",221.050,2,95
"nutná reforma",218.140,2,101
"majetková účast státu",218.140,2,101
"platné právo",213.840,2,110
"nabízená práce",213.360,2,111
"české předsednictví",208.380,3,354
"postižený region",205.280,2,129
"legislativní práce",203.500,2,133
"daňová podpora",202.190,2,136
"rozvoj dopravní infrastruktury",194.520,2,155
"ekologická daň",193.320,2,158
"zájem české republiky",190.560,4,673
"veřejná práce",189.940,2,167
"efektivní využití",188.920,2,170
"cíl vlády",187.410,2,174
"státní památková péče",187.410,2,174
"účast státu",181.500,2,191
"nezastupitelná role",178.400,2,200
"fond evropské unie",174.840,3,488
"rámcový vzdělávací program",169.710,2,228
"odborná diskuse",169.100,2,230
"tepelná energie",165.910,2,241
"důchodový systém",162.090,5,1150
"aktivní účast",156.780,2,275
"vyšší míra",155.360,3,592
"rozvoj společnosti",155.060,2,282
"veřejné zdravotní pojištění",153.230,4,921
"odborné vzdělávání",152.380,2,293
"nová úprava",149.640,3,628
"majetková účast",148.920,2,308
"zdravotní systém",143.830,2,331
"administrativa evropských fondů",141.530,1,0
"celková administrativa",141.530,1,0
"agenda ministerstva informatiky",141.530,1,0
"agenda sociálně-právní ochrany",141.530,1,0
"aktivita prevence",141.530,1,0
"aktualizace strategických dokumentů",141.530,1,0
"nezbytná aktualizace",141.530,1,0
"nezbytná aktualizace strategických dokumentů",141.530,1,0
"alternativa silniční kamionové dopravy",141.530,1,0
"konkurenceschopná alternativa",141.530,1,0
"konkurenceschopná alternativa silniční kamionové dopravy",141.530,1,0
"analýza potřebnosti",141.530,1,0
"analýza účinnosti",141.530,1,0
"analýza účinnosti změn",141.530,1,0
"profesionální armáda české republiky",141.530,1,0
"audit environmentální legislativy",141.530,1,0
"audit justice",141.530,1,0
