"corpus","user/nelakrawiecova/2010_necas"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"hodnocení dopadů",278.310,6,125
"územní samosprávný celek",262.150,6,154
"proexportní politika",255.470,5,82
"hodnocení dopadů regulace",214.050,4,63
"administrativní zátěž",204.660,11,824
"samosprávný celek",203.720,6,297
"dopad regulace",191.110,4,112
"ochrana půdy",190.250,4,114
"vyvážený energetický mix",190.170,3,0
"systém terciárního vzdělávání",190.170,3,0
"zvýšení transparentnosti",186.600,4,123
"tvorba práva",184.810,3,10
"silná transatlantická vazba",183.910,3,12
"územní samospráva",175.360,4,153
"veřejné zdravotní pojištění",171.850,10,921
"terciární vzdělávání",171.320,3,38
"reforma důchodového systému",168.740,3,44
"kulturní statek",166.960,3,48
"účast státu",162.950,4,191
"přístup občanů",161.980,3,60
"zátěž podnikatelů",161.980,3,60
"finanční perspektiva",160.480,3,64
"byrokratická zátěž",160.470,4,199
"korupční riziko",152.620,3,85
"půdní fond",152.420,5,370
"úkol vlády",151.530,3,88
"změna způsobu",150.010,4,237
"obranná politika",145.880,5,402
"veřejná správa",144.160,27,3723
"povolování staveb",141.700,3,118
"památkový fond",141.070,3,120
"čerpání prostředků",137.920,4,288
"transatlantická vazba",137.210,3,133
"oblast boje",136.910,3,134
"princip subsidiarity",135.250,3,140
"udržitelný růst",131.150,3,155
"efektivní využití",127.370,3,170
"pobytová agenda",127.110,2,0
"zbývající bariéra",127.110,2,0
"vnější energetická bezpečnost",127.110,2,0
"druh sociálních dávek",127.110,2,0
"objem platových prostředků",127.110,2,0
"zabezpečena ochrana",127.110,2,0
"rozšířená odpovědnost výrobců",127.110,2,0
"státní lesnická politika",127.110,2,0
"princip hospodářské soutěže",127.110,2,0
"princip rozšířené odpovědnosti",127.110,2,0
"nejširší přístup",127.110,2,0
"nejširší přístup občanů",127.110,2,0
"racionalizace systému",127.110,2,0
"praktická uplatnitelnost",127.110,2,0
"důsledné uplatňování principů",127.110,2,0
"stávající daňová výjimka",127.110,2,0
"většina stávajících daňových výjimek",127.110,2,0
"odložené školné",127.110,2,0
"cíl vlády",126.360,3,174
"pedagogický pracovník",126.160,5,519
"analýza efektivity",125.360,2,5
"konstruktivní nedůvěra",125.360,2,5
"lesnická politika",125.360,2,5
"proexportní politika státu",125.360,2,5
"sjednocení základů",125.360,2,5
"platový prostředek",124.990,2,6
"ukončení živnosti",124.990,2,6
"vybraná agenda",124.620,2,7
"možnost zneužívání",124.620,2,7
"vyšší míra transparentnosti",124.620,2,7
"rozšířená odpovědnost",124.620,2,7
"ročník základního vzdělávání",124.620,2,7
"nemovitá infrastruktura",124.250,2,8
"odpovědnost výrobců",124.250,2,8
"transparentnost legislativního procesu",124.250,2,8
"nadbytečná regulace",123.890,2,9
"uplatňování principů",123.890,2,9
"schopnost ozbrojených sil",123.530,2,10
"vláda rozpočtové odpovědnosti",123.530,2,10
"komplexní právní úprava",123.530,2,10
"kulturní potenciál",122.930,2,12
"úředník veřejné správy",122.930,2,12
"základní strategický dokument",122.580,2,13
"návrh novely ústavy",122.580,2,13
"transparentní postup",122.580,2,13
"efektivní veřejná správa",122.220,2,14
"privatizace podniků",121.520,2,16
"institut spolupracujícího obviněného",121.170,2,17
"kontaminované místo",120.480,2,19
"nová surovinová politika",120.140,2,20
"systém státní podpory",120.140,2,20
"mimoprodukční funkce",119.800,2,21
"cíl vytvoření",119.580,2,22
"rozvoj péče",119.240,2,23
"elektronická sbírka zákonů",119.240,2,23
"emise znečišťujících látek",118.910,2,24
"strategický dokument",118.880,4,389
"míra transparentnosti",117.910,2,27
"oblast dotací",117.910,2,27
"posilování konkurenceschopnosti",117.590,2,28
"energetické využití",116.880,3,216
"odměňování pracovníků",116.620,2,31
"spravedlivá podmínka",116.620,2,31
