"corpus","user/nelakrawiecova/2018__babis_final"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"správa daní",229.280,6,237
"digitální česko",218.940,4,62
"přívětivá legislativa",194.010,3,0
"technická rezerva",184.950,3,17
"spravedlivá podmínka",177.990,3,31
"zemědělská politika",155.960,5,368
"společná zemědělská politika",155.160,4,229
"vysokorychlostní internet",153.000,5,382
"armáda české republiky",148.530,8,851
"rozvoj služeb",143.930,3,120
"regionální školství",140.790,5,445
"sdílená služba",140.710,4,288
"efektivní využití",129.950,3,170
"vodní dopravní cesta",129.680,2,0
"citlivá rostlinná komodita",129.680,2,0
"maximální možný konsenzus",129.680,2,0
"možný konsenzus",129.680,2,0
"nástroj podpory podnikání",129.680,2,0
"finanční obálka",129.680,2,0
"finanční obálka společné zemědělské politiky",129.680,2,0
"obálka společné zemědělské politiky",129.680,2,0
"omezování poptávky",129.680,2,0
"centrální portál státu",129.680,2,0
"portál státu",129.680,2,0
"hlavní strategický směr",129.680,2,0
"digitální stát",129.680,2,0
"moderní digitální stát",129.680,2,0
"zapojení českého obranného průmyslu",129.680,2,0
"poskytovatel zdravotních služeb",129.170,3,173
"oblast obrany",128.150,3,177
"mezinárodní doporučení",127.130,2,7
"centrální portál",127.130,2,7
"systém správy daní",127.130,2,7
"rozšíření vysokorychlostního internetu",126.390,2,9
"další rozvoj vztahů",126.020,2,10
"povolovací proces",125.980,3,186
"rostlinná komodita",125.050,2,13
"alokace finančních prostředků",124.330,2,15
"zapojení odborníků",124.330,2,15
"plavební podmínka",123.270,2,18
"příjmová daň",122.570,2,20
"komunikace občanů",122.220,2,21
"zvyšování kvality",121.640,3,205
"digitální identita",121.310,2,24
"bezpečná potravina",119.960,2,28
"strategický směr",119.300,2,30
"tradiční vazba",119.300,2,30
"fungování veřejné správy",118.970,2,31
"hrazená služba",118.750,2,32
"strategie české republiky",117.780,2,35
"pojistný odvod",117.460,2,36
"úhrada zdravotní péče",117.460,2,36
"dovršení věku",116.820,2,38
"veřejné investování",115.580,2,42
"posilování bezpečnosti",115.580,2,42
"dávkový systém",115.580,2,42
"stavební právo",114.450,2,46
"ilegální migrace",114.330,3,240
"administrativní zátěž",114.030,6,824
"obranná kapacita",113.850,2,48
"nástroj podpory",113.250,2,50
"řízená nemocnice",112.960,2,51
"český obranný průmysl",112.660,2,52
"snížení daňové zátěže",112.660,2,52
"zajištění energetické bezpečnosti",112.660,2,52
"zachování míru",111.600,2,56
"služba české pošty",111.020,2,58
"princip zásluhovosti",110.740,2,59
"prosazování práva",110.460,2,60
"skutečný přínos",109.890,2,62
"podpora sportu",109.760,5,668
"jasná definice",108.880,2,66
"zásadní priorita",108.880,2,66
"výroba elektrické energie",108.750,3,270
"priorita vlády",107.190,3,279
"systém správy",106.290,2,76
"priorita ministerstva",106.030,2,77
"národní dotace",105.770,2,78
"soukromá bezpečnostní služba",104.750,2,82
"síť škol",104.750,2,82
"samosprávný celek",104.190,3,297
"model financování",102.830,2,90
"investiční prostředek",102.350,2,92
"konec volebního období",101.160,4,535
"veřejná investice",101.150,3,316
"státní budova",100.290,2,101
"důsledné dodržování",99.370,2,105
"samostatná činnost",99.220,2,106
"kulturní politika",98.090,2,111
"princip solidarity",98.090,2,111
"organická hmota",97.650,2,113
"jednotný digitální trh",97.490,3,341
"sociální partner",97.350,3,342
"zákonná úprava",96.240,3,350
"veliký zapojení",95.810,3,353
"potřeba občanů",95.770,2,122
"rozvoj sportu",95.140,2,125
"koncepční řešení",95.140,2,125
"postižený region",94.380,2,129
"lepší koordinace",92.960,2,136
